,wave,Raw data,fit sum,fit 1,resi
640,1.944363902305862,0.01967839971756692,0.022788537358887022,0.022788537358887022,-8.524521602867729
641,1.9430754668165944,0.01937712204465182,0.022678205403644916,0.022678205403644916,-9.047881364716604
642,1.941788768171361,0.0194470638615543,0.022567950144441358,0.022567950144441358,-8.553982365639657
643,1.9405038058983775,0.019593954077870086,0.022457779918486628,0.022457779918486628,-7.8494099170557945
644,1.939220573453797,0.01961148426731877,0.02234770243746894,0.02234770243746894,-7.499652295679116
645,1.9379390673479757,0.019420461442048412,0.02223772556975264,0.02223772556975264,-7.721789736419982
646,1.9366592871253685,0.019699043806987577,0.022127857339353216,0.022127857339353216,-6.657092326370584
647,1.9353812262823615,0.019373548563996566,0.02201810514635899,0.02201810514635899,-7.248418660592105
648,1.934104884374125,0.019044175518641224,0.021908476806384136,0.021908476806384136,-7.850713061728854
649,1.9328302549236789,0.019023634203534638,0.021798979512467696,0.021798979512467696,-7.6068951827403914
650,1.9315573344880144,0.01903152344269557,0.02168962061385459,0.02168962061385459,-7.285531822459468
651,1.9302861226381884,0.01867633470893114,0.021580407614622342,0.021580407614622342,-7.959722390408375
652,1.9290166129368647,0.018633317951414295,0.021471347398715365,0.021471347398715365,-7.77870503596877
653,1.9277488049655849,0.018611929392517296,0.021362447263427335,0.021362447263427335,-7.538846094185825
654,1.9264826923132554,0.01848767323933913,0.021253713887813126,0.021253713887813126,-7.5813922024102425
655,1.9252182715827257,0.01840556285153493,0.021145154106704207,0.021145154106704207,-7.508897525128666
656,1.9239555423710812,0.018203437276782086,0.021036774909008113,0.021036774909008113,-7.765845322484549
657,1.9226944983062928,0.01806938632145281,0.020928582668616247,0.020928582668616247,-7.8367210198099
658,1.9214351389957036,0.01829350647433336,0.020820584170215012,0.020820584170215012,-6.926422845236124
659,1.9201774580931452,0.01802510220933702,0.020712785585867796,0.020712785585867796,-7.366624132808597
660,1.9189214552161282,0.01780545559566592,0.02060519349730822,0.02060519349730822,-7.673752411416491
661,1.9176671240441943,0.017192216033943265,0.020497813876227514,0.020497813876227514,-9.060255032630826
662,1.916414461243124,0.017938109873347798,0.020390652849526684,0.020390652849526684,-6.722131941891973
663,1.9151634664455037,0.01802221713984461,0.02028371669719187,0.02028371669719187,-6.198504392654419
664,1.9139141363232328,0.017587453737879226,0.02017701134557252,0.02017701134557252,-7.0976729374852665
665,1.9126664616565865,0.017500009340529924,0.020070542118829218,0.020070542118829218,-7.045528116945688
666,1.911420447997368,0.017650593879394383,0.019964315502565534,0.019964315502565534,-6.341638935109334
667,1.9101760861472654,0.017222832128197373,0.019858336625090286,0.019858336625090286,-7.2236079586120105
668,1.9089333728248543,0.016940409251848493,0.019752611021634676,0.019752611021634676,-7.7079144085693665
669,1.9076923076923078,0.01693355096388837,0.019647144379696616,0.019647144379696616,-7.437640504115622
670,1.9064528845430084,0.016855278883072488,0.01954194179048165,0.01954194179048165,-7.36382714692711
671,1.9052151030488211,0.016891314944669895,0.01943700874766861,0.01943700874766861,-6.977447406069814
672,1.9039789599515238,0.016768182899055576,0.01933235039948887,0.01933235039948887,-7.028081638707534
673,1.9027444490818044,0.016768182899055576,0.019227971552439722,0.019227971552439722,-6.741991491206783
674,1.9015115672099927,0.01693922347308903,0.01912387716722532,0.01912387716722532,-5.98787891668518
675,1.900280314027084,0.016939278506258912,0.019020072355996627,0.019020072355996627,-5.703211294428318
676,1.8990506863091074,0.016896393248567725,0.01891656189015223,0.01891656189015223,-5.537044726841617
677,1.8978226779359746,0.01669067997202961,0.018813350204329764,0.018813350204329764,-5.817989535449169
678,1.896596285711952,0.016860438623079867,0.0187104418870002,0.0187104418870002,-5.070641433724749
679,1.8953715093468342,0.01708335740414548,0.018607841677521088,0.018607841677521088,-4.178432153281331
